ID,SMILES,pIC50,bioactivity,document_ID,Assay,Journal,Year
CHEMBL4096903,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CC[C@@H](O)C4)cc3)ccc21)C(=O)NO,7.58,intermediate,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4098438,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.52,active,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4098674,C[C@@H](O)[C@H](NC1COCc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,7.85,intermediate,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4099505,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(Cn4ccnc4CCO)cc3)ccc21)C(=O)NO,8.3,active,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4100209,CCCC(N[C@H](C(=O)NO)[C@@H](C)O)c1ccc(C#Cc2ccccc2)cc1,7.3,intermediate,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4102207,C[C@@H](O)[C@H](NC1COCc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)C(=O)NO,8.22,active,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4102818,C[C@@H](O)[C@H](NC1CCN(C)c2cc(C#Cc3ccccc3)ccc21)C(=O)NO,7.82,intermediate,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4103054,C[C@@H](O)[C@H](NC1CCCCc2cc(C#Cc3ccccc3)ccc21)C(=O)NO,6.48,inactive,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4104633,C[C@@H](O)[C@H](N[C@H]1CCc2cc(C#Cc3ccc(CN4CCCCC4)cc3)ccc21)C(=O)NO,8,active,CHEMBL4049409,Inhibition of LpxC in Pseudomonas aeruginosa isolate 44 ATCC 27853,Bioorg Med Chem Lett,2017
CHEMBL4106562,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc3)c(F)c2)C(=O)O1,8.83,active,CHEMBL3638721,"Enzyme Assay: IC50 determination in the LpxC enzyme assay was carried out in a similar manner to that described by Malikzay et al in the 2006 Poster, Screening LpxC (UDP-3-O(R-3-hydroxymyristoyl)-GlcNAc deacetylase) using BioTrove Rapid Fire HTS Mass Spectrometry (aNew Lead Discovery and bInflammation and Infectious Disease, cStructural Chemistry, Schering-Plough Research Institute, Kenilworth, N.J. 07033, (BioTrove, Inc. 12 Gill St., Suite 4000, Woburn, Mass. 01801). Briefly, Pseudomonas aeruginosa LpxC enzyme (0.1 nM) purified from E. coli-overexpressing bacteria was incubated at 25° C. in a final volume of 50 ul containing 0.5 uM UDP-3-O(R-3-hydroxydecanoyl)-N-acetylglucosamine, 1 mg/mL BSA, and 50 mM sodium phosphate buffer, pH 8.0 in the presence and absence of inhibitor compound. At the end of 1 hour, 5 ul of 1N HCl was added to stop the enzyme reaction; the plates were centrifuged, and then processed with the BioTrove Rapidfire HTMS Mass Spectrometry System.",,2014
CHEMBL4109330,C[C@@](CCc1ccc(-c2ccc(OP(=O)(O)O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.05,intermediate,CHEMBL3638721,"Enzyme Assay: IC50 determination in the LpxC enzyme assay was carried out in a similar manner to that described by Malikzay et al in the 2006 Poster, Screening LpxC (UDP-3-O(R-3-hydroxymyristoyl)-GlcNAc deacetylase) using BioTrove Rapid Fire HTS Mass Spectrometry (aNew Lead Discovery and bInflammation and Infectious Disease, cStructural Chemistry, Schering-Plough Research Institute, Kenilworth, N.J. 07033, (BioTrove, Inc. 12 Gill St., Suite 4000, Woburn, Mass. 01801). Briefly, Pseudomonas aeruginosa LpxC enzyme (0.1 nM) purified from E. coli-overexpressing bacteria was incubated at 25° C. in a final volume of 50 ul containing 0.5 uM UDP-3-O(R-3-hydroxydecanoyl)-N-acetylglucosamine, 1 mg/mL BSA, and 50 mM sodium phosphate buffer, pH 8.0 in the presence and absence of inhibitor compound. At the end of 1 hour, 5 ul of 1N HCl was added to stop the enzyme reaction; the plates were centrifuged, and then processed with the BioTrove Rapidfire HTMS Mass Spectrometry System.",,2014
CHEMBL4177101,Clc1ccc(CCCCn2ccnc2)cc1,4.22,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL419556,O=C(NO)C1COC(c2ccc(OCc3cccc(F)c3)c(OC(F)(F)F)c2)=N1,6.6,inactive,CHEMBL1135994,Inhibition of Pseudomonas aeruginosa UDP-3-O-acyl-N-acetylglucosamine Deacetylase (LpxC) in vitro.,J. Med. Chem.,2002
CHEMBL4741753,CCSC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.27,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4742289,N[C@@H](CO)C(=O)Nc1cccc(OC(F)(F)F)c1,3.88,inactive,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4743193,N[C@H](CO)C(=O)N1CCC(Cc2ccc(C#Cc3ccc(CO)cc3)cc2)CC1,7.66,intermediate,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4744809,CS(=O)(=O)CC[C@@H](N)C(=O)Nc1cccc(OC(F)(F)F)c1,5.05,inactive,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4746493,O=CN(O)CCc1nnn2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc12,7.43,intermediate,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4747065,N[C@H](CO)C(=O)Nc1cccc(OC(F)(F)F)c1,4.89,inactive,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4747127,CC(O)c1nccn1CCc1ccc(-c2ccccc2)cc1,4.98,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4747965,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OCC(N)(CO)CO)cc2)on1,7.7,intermediate,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4750137,N[C@H](CO)C(=O)N1CCC(Cc2ccc(CCc3ccccc3)cc2)CC1,5.34,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4750316,CC(O)c1nccn1Cc1cc(C#Cc2ccccc2)on1,7.69,intermediate,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4750538,NC[C@@H](N)C(=O)Nc1cccc(OC(F)(F)F)c1,4.4,inactive,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4751118,N[C@H](CO)C(=O)N1CCC(Cc2ccc(-c3ccccc3)cc2)CC1,6.18,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4751248,O=CN(O)CCn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,7.36,intermediate,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4751265,CC(O)c1nccn1Cc1ccc(-c2ccccc2)cc1,5.41,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4752810,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,8.39,active,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4753921,COC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.14,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4755244,O=CN(O)CCN1C(=O)Cc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,6.77,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4755307,O=CN(O)CCc1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccn12,6.55,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4755686,N[C@H](CC(=O)O)C(=O)Nc1cccc(OC(F)(F)F)c1,4.95,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4756364,CCC(Cc1n[nH]c2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc12)N(O)C=O,5,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4756745,CC[C@@H]([C@@H](CC(C)O)c1n[nH]c2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc12)N(O)C=O,4.6,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4757624,C[C@@H](O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,5.85,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4758755,NCC(=O)Nc1cccc(OC(F)(F)F)c1,4.38,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4759491,CS(=O)(=O)NC[C@@H](N)C(=O)Nc1cccc(OC(F)(F)F)c1,4.36,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4759498,CC(O)c1nccn1CCc1ccc(C#Cc2ccccc2)cc1,5.75,inactive,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4760055,O=CN(O)CCn1cnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,5.96,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4760487,OC(COc1ccc(Cl)cc1)Cn1ccnc1,3.33,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4761278,O=CN(O)CCn1ccc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ncc21,6,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4763699,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OC3CN(CCO)C3)cc2)on1,8.36,active,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4763800,OCc1nccn1CCCc1ccc(Cl)cc1,3.97,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4763862,CS[C@H](Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,4.68,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4765058,N[C@H](CO)C(=O)N1CCC(Cc2ccccc2)CC1,4.6,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4776055,O=CN(O)CCn1ccc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,7.35,intermediate,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4779477,C[C@H](O)c1nccn1Cc1cc(C#Cc2ccc(OCCCNC3COC3)cc2)on1,8.33,active,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4779531,CCC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.62,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4780842,O=C(CNC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)NO,4.2,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4786538,O=CN(O)CCn1ncc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21,7.19,intermediate,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4786856,N[C@H](CO)C(=O)N1CCC(Cc2ccc(C#Cc3ccccc3)cc2)CC1,7.47,intermediate,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by LC-MS/MS analysis,J Med Chem,2020
CHEMBL4791421,CC(O)c1nccn1Cc1ccc(C#Cc2ccccc2)cc1,6.25,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4792585,CC(O)c1nccn1Cc1ccc(Cl)cc1,3.67,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4792641,CC(O)c1nccn1CCc1ccc(Cl)cc1,3.58,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4793599,CC(O)c1nccn1CCCc1ccc(-c2ccccc2)cc1,7.57,intermediate,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4794206,CC(O)c1nccn1CCCc1ccc(Cl)cc1,4.98,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4794374,CC(O)c1nccn1CCCc1ccc(C#Cc2ccccc2)cc1,7.28,intermediate,CHEMBL4673300,"Displacement of (S)-N-(2-(N-(3-biphenyl-4-ylcarboxamido-4-(hydroxyamino)-4-oxobutyl)sulfamoyl)ethyl)-3',6'-dihydroxy-3-oxo-3H-spiro[isobenzofuran-1,9'-xanthene]-5-carboxamide fluorescent probe from histidine tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) preincubated for 30 mins followed by addition of fluorscein probe measured after 2 hrs by fluorescence polarization assay",J Med Chem,2020
CHEMBL4794466,CSC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,5.89,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4794968,CC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,4.85,inactive,CHEMBL4699629,Displacement of fluorescent ligand from Pseudomonas aeruginosa LpxC measured after 30 mins by fluorescence anisotrophy assay,Bioorg Med Chem,2020
CHEMBL4795002,CC(O)c1nccn1Cc1cc(C#Cc2ccc(CCCO)cc2)on1,8.05,active,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
CHEMBL4795750,CC(O)c1nccn1Cc1cc(-c2ccccc2)on1,6.05,inactive,CHEMBL4673300,Inhibition of histidine-tagged Pseudomonas aeruginosa LpxC (1-303) expressed in Escherichia coli BL21 (DE3) using UDP-3-O-(R-3-hydroxydecanoyl)-N-acetylglucosamine as substrate measured after 60 mins by Fluorescence plate reader analysis,J Med Chem,2020
